,tweet id,text,created at,preprocessed tweets,sentiment scores,sentiment
507,9.97301e+17,"Check out my live stream: 'night time grind NYC pokemongo ' at https://t.co/Llm0OYIftC

#OmniSqwad #teamstreamnyc #TeamEmmmmsie 

#pokemon 
#PokemonGO 
#PokemonLetsGo",2018-05-18 02:22:24+00:00,"Check out my live stream: 'night time grind NYC pokemongo ' at http #teamstreamnyc #TeamEmmmmsie 

#pokemon 
#PokemonGO 
#PokemonLetsGo",[0.0040029  0.69290745 0.30308968],Neutral
508,9.973e+17,"Pokemon Lets Go Eevee version....yeah, I will buy that one.",2018-05-18 02:18:45+00:00,"Pokemon Lets Go Eevee version....yeah, I will buy that one.",[0.00372063 0.09423656 0.90204275],Positive
509,9.97299e+17,"I hope #PokemonLetsGoPikachu &amp; #PokemonLetsGoEevee is 100% Legit cause I like the concept 

That's gonna be a Big Selling point for the Switch 
People love Kanto 
Your Friends love Kanto 
Your Mom loves Kanto",2018-05-18 02:14:49+00:00,"I hope #PokemonLetsGoPikachu &amp; #PokemonLetsGoEevee is 100% Legit cause I like the concept 

That's gonna be a Big Selling point for the Switch 
People love Kanto 
Your Friends love Kanto 
Your Mom loves Kanto",[0.00379061 0.03527123 0.96093816],Positive
510,9.97297e+17,"Pokemon Lets go Pikachu
Pokemon Lets go Eevee

•Remakes of Yellow
•probably in HD
•may contain GO aspects(I swear they better not fuck up the battle system)
•KANTO!!

Well well well, I guess Im going to either have a white Christmas in my pants or I am gonna buy some rope.",2018-05-18 02:06:36+00:00,"Pokemon Lets go Pikachu
Pokemon Lets go Eevee

•Remakes of Yellow
•probably in HD
•may contain GO aspects(I swear they better not fuck up the battle system)
•KANTO!!

Well well well, I guess Im going to either have a white Christmas in my pants or I am gonna buy some rope.",[0.05271888 0.62818736 0.31909376],Neutral
511,9.97291e+17,"So if Pokemon Let's Go Pikachu and Let's go Eevee are Yellow remakes... does that mean I have to prepare for Trouble... and make it Double?

Sptites by Flamemandala

#PokemonSwitch #PokemonLetsGo #PokemonLetsGoPikachu #PokemonLetsGoEevee #TeamRocket https://t.co/dmqbhn1izf",2018-05-18 01:40:33+00:00,"So if Pokemon Let's Go Pikachu and Let's go Eevee are Yellow remakes... does that mean I have to prepare for Trouble... and make it Double?

Sptites by Flamemandala

#PokemonSwitch #PokemonLetsGo #PokemonLetsGoPikachu #PokemonLetsGoEevee #TeamRocket http",[0.07207715 0.8070073  0.12091565],Neutral
512,9.97285e+17,#PokemonLetsGoPikachu and #PokemonLetsGoEevee look pretty much confirmed which team are you? I am #teameevee https://t.co/8LPM1J0nwY,2018-05-18 01:16:58+00:00,#PokemonLetsGoPikachu and #PokemonLetsGoEevee look pretty much confirmed which team are you? I am #teameevee http,[0.00382235 0.47921768 0.51695997],Positive
513,9.97244e+17,Argh give me #PokemonSwitch #PokemonLetsGoEevee #PokemonLetsGoPikachu Let's go back to Kanto! #YellowRemake https://t.co/Gwfv0p0qCt,2018-05-17 22:33:47+00:00,Argh give me #PokemonSwitch #PokemonLetsGoEevee #PokemonLetsGoPikachu Let's go back to Kanto! #YellowRemake http,[0.02319378 0.24172936 0.7350769 ],Positive
514,9.97239e+17,@MYSTIC7 Just saying @MYSTIC7!  @NintendoAmerica @PokemonGoApp  #PokemonGO #PokemonLetsGo #Nintendo https://t.co/WJU2OQirFf,2018-05-17 22:15:44+00:00,@user Just saying @user  @user @user  #PokemonGO #PokemonLetsGo #Nintendo http,[0.00551799 0.6568768  0.33760512],Neutral
515,9.97233e+17,"#NintendoE3 starting to take shape :
Smash Bros 5
Pokémon Lets' Go
MP4
MP Trilogy
Starfox GP
Bayo 3
Fire Emblem
Yoshi

There is just enough place for one last Switch surprise (which an needs) and a couple 3DS titles, and you got their usual 10-12 titles.",2018-05-17 21:49:22+00:00,"#NintendoE3 starting to take shape :
Smash Bros 5
Pokémon Lets' Go
MP4
MP Trilogy
Starfox GP
Bayo 3
Fire Emblem
Yoshi

There is just enough place for one last Switch surprise (which an needs) and a couple 3DS titles, and you got their usual 10-12 titles.",[0.00301581 0.22905049 0.76793367],Positive
516,9.97232e+17,"Finally managed to write down my thoughts on the trademarked PKMN-title leak:
https://t.co/EaJR0iOxw7 https://t.co/XxxZghObPn",2018-05-17 21:46:00+00:00,"Finally managed to write down my thoughts on the trademarked PKMN-title leak:
https://t.co/EaJR0iOxw7 http",[0.06499675 0.82188475 0.11311839],Neutral
517,9.97229e+17,omg can they just announce pokemon lets go already. this wait is killing me,2018-05-17 21:35:34+00:00,omg can they just announce pokemon lets go already. this wait is killing me,[0.5922392  0.23646967 0.17129113],Negative
518,9.97225e+17,im so mad about pokemon lets go. not to sound like a downer but i just know its gonna be bad,2018-05-17 21:19:05+00:00,im so mad about pokemon lets go. not to sound like a downer but i just know its gonna be bad,[0.94892013 0.04503565 0.00604427],Negative
519,9.97219e+17,"a little late but POKÉMON GO x NINTENDO SWITCH!🤔
Probably should get a Switch...
#PokemonLetsGo #PokemonGO
https://t.co/g1lKXLKN0K https://t.co/jfAR7DNLr6",2018-05-17 20:56:54+00:00,"a little late but POKÉMON GO x NINTENDO SWITCH!🤔
Probably should get a Switch...
#PokemonLetsGo #PokemonGO
https://t.co/g1lKXLKN0K http",[0.00589193 0.1705078  0.82360035],Positive
520,9.97218e+17,"Waiting for the announcement of the next Pokémon games... posting one of my old #memes based on #usum 
#ultrareconsquad #dulse #pokémon #pokemonultrasun #PokemonSwitch #PokemonLetsGoPikachu #PokemonLetsGoEevee #Nintendo #GameFreak https://t.co/ka3h3RvROi",2018-05-17 20:51:28+00:00,"Waiting for the announcement of the next Pokémon games... posting one of my old #memes based on #usum 
#ultrareconsquad #dulse #pokémon #pokemonultrasun #PokemonSwitch #PokemonLetsGoPikachu #PokemonLetsGoEevee #Nintendo #GameFreak http",[0.00339467 0.24112429 0.7554811 ],Positive
521,9.97218e+17,"Why people support the leaks:

-#PokemonLetsGoPikachu &amp; #PokemonLetsGoEevee have been trademark by the same company that trademarked #PokemonSunAndMoon days before their official announcement https://t.co/qFvrGiZBUg",2018-05-17 20:51:20+00:00,"Why people support the leaks:

-#PokemonLetsGoPikachu &amp; #PokemonLetsGoEevee have been trademark by the same company that trademarked #PokemonSunAndMoon days before their official announcement http",[0.02755153 0.7961844  0.176264  ],Neutral
522,9.97217e+17,hoo boy can't wait for the big reveal that #PokemonLetsGoPikachu and eevee are actually game freaks hot take on the battle royale genre,2018-05-17 20:47:40+00:00,hoo boy can't wait for the big reveal that #PokemonLetsGoPikachu and eevee are actually game freaks hot take on the battle royale genre,[0.0034747  0.04197582 0.9545494 ],Positive
523,9.97209e+17,"@Alex_Olney @TheNokuCroc @RetroStudios Super Mario odyssey: Luigi's balloon world - Final Climax

*Im fucking dead*

Animal crossing: Amiibo Festival - Satan himself

*Im wheezing*

Pokemon: Lets go! Kill the franchise

*Im in tears*",2018-05-17 20:15:11+00:00,"@user @user @user Super Mario odyssey: Luigi's balloon world - Final Climax

*Im fucking dead*

Animal crossing: Amiibo Festival - Satan himself

*Im wheezing*

Pokemon: Lets go! Kill the franchise

*Im in tears*",[0.57904613 0.31660149 0.10435236],Negative
524,9.97208e+17,Are the rumours about #PokemonLetsGoPikachu and #PokemonLetsGoEevee true or has #Nintendo learnt from its mistakes and gave us some fake leaks to cover up for something bigger? 🤔,2018-05-17 20:09:39+00:00,Are the rumours about #PokemonLetsGoPikachu and #PokemonLetsGoEevee true or has #Nintendo learnt from its mistakes and gave us some fake leaks to cover up for something bigger? 🤔,[0.21995082 0.70103216 0.07901689],Neutral
525,9.97207e+17,Ahah true #PokemonSwitch #PokemonLetsGoPikachu https://t.co/kR15zFPzvQ,2018-05-17 20:09:11+00:00,Ahah true #PokemonSwitch #PokemonLetsGoPikachu http,[0.0024054  0.05833773 0.9392567 ],Positive
526,9.97207e+17,Dissecting the Pokémon Let's Go! Pikachu and Eevee Rumors - Attack of the Fanboy https://t.co/lBiar6KYUH,2018-05-17 20:07:48+00:00,Dissecting the Pokémon Let's Go! Pikachu and Eevee Rumors - Attack of the Fanboy http,[0.00845452 0.8473158  0.14422965],Neutral
527,9.97203e+17,"Some people's favorite time of the year is #Christmas. MY favorite time of year is the #Pokemon hype period following a credible leak or an announcement.
#PokemoonLetsGo
#PokemonLetsGoEevee
#PokemonLetsGoPikachu",2018-05-17 19:52:48+00:00,"Some people's favorite time of the year is #Christmas. MY favorite time of year is the #Pokemon hype period following a credible leak or an announcement.
#PokemoonLetsGo
#PokemonLetsGoEevee
#PokemonLetsGoPikachu",[0.00292213 0.02778119 0.9692968 ],Positive
528,9.97198e+17,"I want Honōguma to return in #PokemonLetsGoPikachu and #PokemonLetsGoEevee. I could see the #PokemonLetsGo game as a chance to reuse and touch up some old, unused Pokémon designs. https://t.co/pr2vMwLiLW",2018-05-17 19:33:07+00:00,"I want Honōguma to return in #PokemonLetsGoPikachu and #PokemonLetsGoEevee. I could see the #PokemonLetsGo game as a chance to reuse and touch up some old, unused Pokémon designs. http",[0.0070598  0.15168501 0.84125525],Positive
529,9.97194e+17,@Pokemon Lets Go switch tho,2018-05-17 19:13:54+00:00,@user Lets Go switch tho,[0.01624188 0.79900575 0.1847524 ],Neutral
530,9.97188e+17,"Look, Guys, Pokemon Let's Go Pikachu/Eevee evidence &amp; TOTALLY not a promotion for the 21st movie!
#sarcasm #PokemonLetsGoPikachu #PokemonLetsGoEevee #PokemonSwitch https://t.co/lbM3LPYliZ",2018-05-17 18:52:19+00:00,"Look, Guys, Pokemon Let's Go Pikachu/Eevee evidence &amp; TOTALLY not a promotion for the 21st movie!
#sarcasm #PokemonLetsGoPikachu #PokemonLetsGoEevee #PokemonSwitch http",[0.5152615  0.39118728 0.0935513 ],Negative
531,9.97186e+17,"To people saying #PokemonLetsGo isn't Generation VIII, you're full of it. The definition of ""Generation"" is supplied by fans, not by Game Freak or Nintendo. That definition can easily change for #PokemonLetsGoPikachu and #PokemonLetsGoEevee. Come off it already. https://t.co/C3kNU2BrI1",2018-05-17 18:44:58+00:00,"To people saying #PokemonLetsGo isn't Generation VIII, you're full of it. The definition of ""Generation"" is supplied by fans, not by Game Freak or Nintendo. That definition can easily change for #PokemonLetsGoPikachu and #PokemonLetsGoEevee. Come off it already. http",[0.5064748  0.43702278 0.05650251],Negative
532,9.97186e+17,It was in front of us the entire time #PokemonLetsGo https://t.co/BegR7OqDrN,2018-05-17 18:43:10+00:00,It was in front of us the entire time #PokemonLetsGo http,[0.00500203 0.3744294  0.62056845],Positive
533,9.97183e+17,"the whole ""pokemon lets go pikachu/eevee"" thing has got to be fake since nintendo would never open up a new gen without a new region",2018-05-17 18:31:29+00:00,"the whole ""pokemon lets go pikachu/eevee"" thing has got to be fake since nintendo would never open up a new gen without a new region",[0.5252173  0.43512654 0.03965621],Negative
534,9.97182e+17,What do you guys think of the Pokémon Switch rumors? #pokemon #PokemonGO #PokemonSwitch #PokemonLetsGo #PokemonLetsGoPikachu #pokemonletsgoeevee https://t.co/7x3WvXKp2K,2018-05-17 18:29:54+00:00,What do you guys think of the Pokémon Switch rumors? #pokemon #PokemonGO #PokemonSwitch #PokemonLetsGo #PokemonLetsGoPikachu #pokemonletsgoeevee http,[0.00829815 0.6279759  0.363726  ],Neutral
535,9.97181e+17,Starting a Pokemon Emerald Nuzlocke! Live Now! https://t.co/lGUJUM5Wj0 #Pokemon #PokemonLetsGoPikachu #Nuzlocke,2018-05-17 18:25:40+00:00,Starting a Pokemon Emerald Nuzlocke! Live Now! http #Pokemon #PokemonLetsGoPikachu #Nuzlocke,[0.00227209 0.38442516 0.6133027 ],Positive
536,9.97181e+17,Calling it now - Pokemon: Lets Go! Battle Royale,2018-05-17 18:24:55+00:00,Calling it now - Pokemon: Lets Go! Battle Royale,[0.00543783 0.5732283  0.42133394],Neutral
537,9.97167e+17,"My take on E3 leaks

Pokemon Lets Go! Evee/Pikachu  seem really real. Too many signs. Even more than the fake Pokemon Stars.

Star Fox Grand Prix however, I am still very skeptical about.",2018-05-17 17:27:39+00:00,"My take on E3 leaks

Pokemon Lets Go! Evee/Pikachu  seem really real. Too many signs. Even more than the fake Pokemon Stars.

Star Fox Grand Prix however, I am still very skeptical about.",[0.09954347 0.4896577  0.41079873],Neutral
538,9.9716e+17,"Maybe Pokemon Go's functionality with Pokemon Let's Go will be like an advanced Pokewalker, if anyone remembers what that is... #PokemonLetsGo #PokemonLetsGoPikachu #PokemonSwitch #PokemonGO #NintendoSwitch https://t.co/TUelAcTX54",2018-05-17 16:59:00+00:00,"Maybe Pokemon Go's functionality with Pokemon Let's Go will be like an advanced Pokewalker, if anyone remembers what that is... #PokemonLetsGo #PokemonLetsGoPikachu #PokemonSwitch #PokemonGO #NintendoSwitch http",[0.00564564 0.40048218 0.59387213],Positive
539,9.97155e+17,"@Rigpop420 a apparent leak of Nintendo's e3 line up, look at the pokemon title. POKEMON LETS GO. KILL THE FRANCHISE???!?!? PLEASE SHARE THIS ON YOUR STREAM TODAY https://t.co/1oxLPBRi5A",2018-05-17 16:39:54+00:00,"@user a apparent leak of Nintendo's e3 line up, look at the pokemon title. POKEMON LETS GO. KILL THE FRANCHISE???!?!? PLEASE SHARE THIS ON YOUR STREAM TODAY http",[0.0929315 0.6892841 0.2177844],Neutral
540,9.97155e+17,"Nintendo E3 Reference Sheet have been leaked earlier today.

You can see that there will be a Trailer AND a release date for #Pokemonletsgo

Real leak?!
#Leak
@MegaPKMXY @ActualAero @LeakReview @pokejungle https://t.co/QubSYf2ho3",2018-05-17 16:39:46+00:00,"Nintendo E3 Reference Sheet have been leaked earlier today.

You can see that there will be a Trailer AND a release date for #Pokemonletsgo

Real leak?!
#Leak
@MegaPKMXY @user @user @user http",[0.169595   0.73323554 0.0971695 ],Neutral
541,9.97154e+17,eu vendo esses trailers DE POKEMON 2018 SWITCH TRAILER NEW HD OFICIAL NINTENDO OMG #Pokemon #PokemonLetsGo #PokemonLetsGoPikachu #PokemonLetsGoEevee https://t.co/Novoljp4Sj,2018-05-17 16:37:01+00:00,eu vendo esses trailers DE POKEMON 2018 SWITCH TRAILER NEW HD OFICIAL NINTENDO OMG #Pokemon #PokemonLetsGo #PokemonLetsGoPikachu #PokemonLetsGoEevee http,[0.00255009 0.14191765 0.85553217],Positive
542,9.97151e+17,"Well, hopefully we get more than a screenshot this E3? #Pokemon #E32018 https://t.co/EMhf6ELUF6",2018-05-17 16:26:54+00:00,"Well, hopefully we get more than a screenshot this E3? #Pokemon #E32018 https://t.co/EMhf6ELUF6",[0.00385085 0.13040353 0.8657455 ],Positive
543,9.97149e+17,"Friendly reminder that all rumors and leaks are fake until proven real by an official source.

#PokemonLetsGo",2018-05-17 16:17:02+00:00,"Friendly reminder that all rumors and leaks are fake until proven real by an official source.

#PokemonLetsGo",[0.12045168 0.71551585 0.1640324 ],Neutral
544,9.97136e+17,Leaked Gym Leader Misty artwork from Pokemon Lets Go Pikachu and Lets Go Eevee https://t.co/rDXjAAJwar,2018-05-17 15:24:52+00:00,Leaked Gym Leader Misty artwork from Pokemon Lets Go Pikachu and Lets Go Eevee http,[0.00535241 0.84817904 0.14646856],Neutral
545,9.97132e+17,"Ok.. 😶 so hear me out 🤓🤓. What if Red &amp; Blue.. 🥁🥁 was the new Professor Oak? 😱😵
@ign @GameXplain @RT_TheKnow @Nintendo @nintendolife @MyNintendoNews @Pokemon #PokemonSwitch #Nintendo #Pokemon #PokemonLetsGo",2018-05-17 15:09:28+00:00,"Ok.. 😶 so hear me out 🤓🤓. What if Red &amp; Blue.. 🥁🥁 was the new Professor Oak? 😱😵
@ign @user @user @user @user @user @user #PokemonSwitch #Nintendo #Pokemon #PokemonLetsGo",[0.06068199 0.8089212  0.13039684],Neutral
546,9.97132e+17,Do you think #PokemonLetsGoPikachu and #PokemonLetsGoEevee will be announced next week or at E3? #PokemonSwitch #Pokemon #PokemonNews,2018-05-17 15:08:22+00:00,Do you think #PokemonLetsGoPikachu and #PokemonLetsGoEevee will be announced next week or at E3? #PokemonSwitch #Pokemon #PokemonNews,[0.0040532  0.7779985  0.21794815],Neutral
547,9.97129e+17,"At first posted on Weibo, then on 4chan and Twitter; now deleted. 
I repost it: this gif is TRUE. 
#NintendoSwitch #PokemonLetsGoPikachu #PokemonLetsGoEevee #pokemondirect #PokemonLetsGo
#PokemonSwitch #leaks https://t.co/tofEAofvGe",2018-05-17 14:56:23+00:00,"At first posted on Weibo, then on 4chan and Twitter; now deleted. 
I repost it: this gif is TRUE. 
#NintendoSwitch #PokemonLetsGoPikachu #PokemonLetsGoEevee #pokemondirect #PokemonLetsGo
#PokemonSwitch #leaks http",[0.11908048 0.71200395 0.1689156 ],Neutral
548,9.97125e+17,This whole Pokemon Lets Go Pikachu/Eevee is iffy for me. I wanted gen 8 pokemon on switch tbh.,2018-05-17 14:43:14+00:00,This whole Pokemon Lets Go Pikachu/Eevee is iffy for me. I wanted gen 8 pokemon on switch tbh.,[0.6829022  0.28318116 0.03391667],Negative
549,9.97125e+17,"Assuming the rumors/leaks are true, which game will you pick? 
#PokemonLetsGoPikachu #PokemonLetsGoEevee #PokemonLetsGo",2018-05-17 14:42:48+00:00,"Assuming the rumors/leaks are true, which game will you pick? 
#PokemonLetsGoPikachu #PokemonLetsGoEevee #PokemonLetsGo",[0.01268937 0.77595836 0.21135242],Neutral
